No.,会社名,設立年,代表者名,従業員数,住所,会社URL
1875,西川労務管理事務所, - , - , - ,東京都千代田区平河町2丁目5番7号　ヒルクレスト平河町605,http://office-hrm.com/
1876,川上社会保険労務士事務所, - , - , - ,東京都千代田区六番町6番地　グランドメゾン六番町 502号室,http://www.kawakami-jimusyo.com/
1877,浅草社会保険労務士事務所,2004年, - , - ,東京都台東区千束3-13-2  谷沢ビル3F,https://www.asakusa-sr.jp/
1878,大東社会保険労務士事務所, - , - , - ,東京都多摩市落合1-2-5-306,http://daitou-sr.com/
1879,社会保険労務士法人　同友, - , - , - ,東京都足立区千住1-26-1　トロイアビル4F,http://www.anzen-takeuchi.com/
1880,中央労務管理協会　齊藤社会保険労務士事務所, - , - , - ,東京都文京区後楽2-1-11　飯田橋デルタビル6F,http://www.churokyo-sr.jp/
1881,一般社団法人東京都中央中小企業労務協会＆恩田社会保険労務士事務所, - , - , - ,東京都千代田区内神田2-3-9　MECビル3F,http://www.roukyo.gr.jp/
1882,社会保険労務士法人日本人事, - , - , - ,東京都中央区日本橋浜町2-25-1-202,http://www.sr-jhr.com/
1883,萩原労務管理事務所, - , - , - ,東京都港区東麻布2-29-11　シャローム東麻布101号室,http://www.hagiwara-j.com/
1884,平澤社会保険労務士事務所, - , - , - ,東京都中央区新富1-6-5　フジタ新富マンション802号,http://www.office-hirasawa.com/
1885,社会保険労務士法人 宝谷事務所, - , - , - ,東京都足立区栗原4-8-19ライオンズガーデン西新井101,http://hoya-srj.com/
1886,木村社会保険労務士事務所, - , - , - ,東京都千代田区九段南4-6-9 OSビル6階,http://www.kimurajimusyo-sr.com/
1887,矢原社会保険労務士事務所, - , - , - ,東京都千代田区六番町4番地11　朝日六番町マンション802号,http://www.yahara-office.com/
1888,労務管理 永井事務所, - , - , - ,東京都北区田端1-11-5,http://www.office-nagai.jp/
1889,櫻井社会保険労務士事務所, - , - , - ,東京都北区王子2-32-7フラワーパークビル4F,http://www.sakurai-office.net/index.html
1890,社会保険労務士法人JPN, - , - , - ,東京都渋谷区東1-4-1　尚豊ビル2階,http://www.ipo-support.jp/
1891,原田社会保険労務士事務所, - , - , - ,東京都中央区日本橋小伝馬町16-8　共同ビル(小伝馬町)35号室,http://www.sr-harada.com/
1892,戸塚社会保険労務士事務所, - , - , - ,東京都新宿区西新宿7丁目13番5号　十二山京ビル202号室,http://www.office-totsuka.com/
1893,高梨社会保険労務士事務所, - , - , - ,東京都千代田区飯田橋4-4-8　朝日ビル201号,http://www.takanashi-sr.com/
1894,よつば社会保険労務士法人, - , - , - ,東京都千代田区五番町2-4　カサ・ド・タク50D号室,https://www.yotsuba-sr.com/
1895,佐尾労務管理事務所, - , - , - ,東京都渋谷区恵比寿南2-1-8　恵比寿OTビル4階,http://office-sao.com/
1896,齋藤労務行政事務所, - , - , - ,東京都渋谷区代々木1-37-7　勝栄ビル302号,http://www.cittadellacqua.com/
1897,サードプレイス社会保険労務士法人,2011年, - , - ,東京都中央区八丁堀4-10-11　ネオ神谷ビル2F,https://www.mishima-office.net/
1898,三島労務管理事務所, - , - , - ,東京都千代田区神田小川町3-28-13　ラフィネお茶の水405号,http://www.officemishima.com/
1899,社会保険労務士法人 山本労務管理事務所, - , - , - ,東京都台東区雷門2-19-13　浅草駅前ビル4階,http://www.yamamoto-sr.jp/index.html
1900,社会保険労務士 戸田事務所, - , - , - ,東京都港区赤坂2-17-44　福吉坂ビル1階,http://www.toda-office.net/
1901,社会保険労務士山根事務所, - , - , - ,東京都千代田区神田淡路町1-17-14　山根ビル,http://www.yamanejimusho.com/
1902,社会保険労務士事務所 NKサポート, - , - , - ,東京都新宿区西新宿4 丁目1-10 東建ニューハイツ西新宿205 号,http://www.e-606.net/
1903,小河原社会保険労務士事務所, - , - , - ,東京都新宿区早稲田鶴巻町509　小河原ビル2階,http://www.office-ogawara.com/
1904,小島経営労務事務所, - , - , - ,東京都台東区東上野1-27-11 IKDタワー7F,http://www.kojima-keiei.jp/
1905,松村労務管理事務所, - , - , - ,東京都足立区西新井本町4-10-8,http://matsumura-sr.com/
1906,中西社会保険労務士事務所, - , - , - ,東京都府中市宮町1-36-8-701,http://www.sr-asahi.com/
1907,株式会社　石原労務管理事務所, - , - , - ,東京都千代田区内神田1-16-12　石原ビル,http://www.sr-ishihara.com/
1908,石田労務管理事務所, - , - , - ,東京都港区北青山2-10-17　SOHO北青山103号,http://www.ishidalmo.com/index.html
1909,綜合労務コンサルタント石井清香事務所, - , - , - ,東京都渋谷区代々木1-19-12　新代々木ビル206,http://www.law-isishii.com/
1910,大下社会保険労務士事務所, - , - , - ,東京都江東区木場3-12-1,http://www.ooshita-office.com/
1911,大石経営労務事務所, - , - , - ,東京都台東区三筋2-18-10-1F,http://ohishiroumu.com/
1912,行政書士・特定社会保険労務士　渡邉事務所, - , - , - ,東京都千代田区神田美倉町10　喜助新神田ビル5階55号,http://www.watanabe-jp.org/
1913,東京労務総合事務所, - , - , - ,東京都千代田区麹町2-10-1,http://www.roumunokotonara.com/
1914,北見社会保険労務士事務所, - , - , - ,東京都千代田区三崎町2-19-5 原田ビル 5F,http://www.kitami-sr.com/
1915,社会保険労務士事務所　ルネサンス, - , - , - ,神奈川県横浜市中区山下町1番地 　シルクセンタービル825,http://www.sr-renaissance.com/
1916,社会保険労務士 篠原事務所, - , - , - ,神奈川県横浜市磯子区磯子2-19-11-111,http://www.shinohara-sr.com/
1917,小谷社会保険労務士事務所, - , - , - ,神奈川県藤沢市湘南台1-20-3　サンセードル湘南201,http://www.ryoko-sr.jp/index.html
1918,渡辺労務管理事務所, - , - , - ,神奈川県大和市中央3-4-23　CSビル202,http://www.watanabe-office.info/
1919,社会保険労務士・行政書士岡本事務所, - , - , - ,神奈川県座間市相模が丘4-56-3,http://www.okamoto-s-kisoku.jp/
1920,社会保険労務士法人マス労務コンサルティング,1905年, - , - ,神奈川県川崎市川崎区駅前本町3-1 NMF川崎東口ビル4F,https://mas-office.jp/
1921,瑞穂事務所, - , - , - ,神奈川県相模原市中央区中央3-12-3　相模原商工会館本館2階,http://www.mizuho-sharoushi.com/
1922,高橋総合事務所, - , - , - ,神奈川県海老名市国分北1-7-27,http://www.t-gm.net/docs/
1923,佐藤経営労務事務所, - , - , - ,神奈川県海老名市国分南1-2-16-103,http://ssr-satou.com/
1924,神薗社会保険労務士事務所, - , - , - ,神奈川県伊勢原市桜台1-10-25 大原YSビル401,http://www.kamizono-office.com/
1925,葛西社会保険労務士事務所, - , - , - ,神奈川県横須賀市小川町28-1　横須賀ハイム713,http://www.roumu-kasai.com/
1926,砂村経営労務管理事務所, - , - , - ,神奈川県相模原市南区東林間4-22-13　セザール東林間402,http://www.sunamura.net/
1927,社会保険労務士法人 京浜労基, - , - , - ,神奈川県横浜市西区中央 2-53-2 吉沢ビル2F,http://www.keihinrouki.gr.jp/
1928,社会保険労務士法人　人事労務ラボ　平塚事務所, - , - , - ,神奈川県平塚市八重咲町5-10　尾崎ビル3階,http://labo.or.jp/
1929,倉田社会保険労務士事務所, - , - , - ,神奈川県藤沢市辻堂元町1-1-25 落合ビル202,http://www.kurata-lssa.jp/
1930,仲亀社会保険労務士事務所, - , - , - ,神奈川県座間市東原4-11-46-101,https://nakagame-srj.com/
1931,木村社会保険労務事務所, - , - , - ,神奈川県横須賀市小原台 44-7,http://office-kimura.jp/index.html
1932,寺井経営労務管理事務所, - , - , - ,神奈川県横浜市西区浅間町21-1-405,http://www.srterai.jp/company.php
1933,海野労働法務事務所, - , - , - ,神奈川県横浜市中区海岸通4丁目23－1002,http://www.rouken2.net/
1934,坂口経営労務事務所, - , - , - ,神奈川県横浜市中区本町3-24　本町中央ビル1002,http://www.endeavour-consulting.com/
1935,埼玉南 社会保険労務士法人（川口駅前オフィス）, - , - , - ,埼玉県川口市三ツ和 2-13-28　Tスリー1F,http://www.terada-sr.jp/
1936,浅野労務法務事務所, - , - , - ,埼玉県加須市花崎4-10-10,https://sr-asano.com/
1937,渋沢社会保険労務士事務所, - , - , - ,埼玉県春日部市粕壁東6-5-32,http://www.office-shibusawa.com/
1938,松下社会保険労務士事務所, - , - , - ,埼玉県朝霞市三原4-7-37,http://matsusita-office.com/index.html
1939,首都圏中央社労士事務所, - , - , - ,埼玉県春日部市一ノ割1-7-44,http://www.cyuuou606.com/
1940,関東労務管理事務所, - , - , - ,埼玉県久喜市久喜東3-1-2　関口第2ビル2階,http://www.sr-yoshiki.com/
1941,原口社会保険労務事務所, - , - , - ,埼玉県さいたま市大宮区桜木町3-116-4 アライ設計ビル2F,http://www.office-haraguchi.jp/
1942,荒祐子労務事務所, - , - , - ,埼玉県さいたま市西区高木584-8,http://ara-office.com/
1943,埼玉県社会保険労務士会大宮支部, - , - , - ,埼玉県さいたま市北区宮原町4-13-2　坂本ビル1F,http://www.sr-omiya.net/
1944,社会保険労務士柏浦事務所, - , - , - ,埼玉県幸手市中3丁目13-6,http://www.kashiura.com/
1945,森川労務管理事務所, - , - , - ,埼玉県戸田市中町1-19-6 朝日パリオ弐番館101,http://www.morikawa-roumu.com/
1946,経営管理協会, - , - , - ,埼玉県さいたま市緑区美園6-8-10,http://www.kanrikyokai.com/
1947,戸口税理士社会保険労務士事務所, - , - , - ,埼玉県坂戸市三光町36-1　梅沢ビル4階,http://www.toguchi-kaikei.com/index.html
1948,社会保険労務士渡邉事務所, - , - , - ,埼玉県戸田市下前1-7-13-307　コスモステージ戸田公園,http://www.office-can.net/
1949,大塚社会保険労務士事務所, - , - , - ,埼玉県春日部市中央1-56-16-303,http://www.ohtsuka-jyoseikin.com/
1950,みその税理士法人 福重会計,1988年, - ,30-99人,埼玉県さいたま市緑区美園6-8-10,http://www.fukushige-kaikei.co.jp
1951,鈴鹿社会保険労務士事務所, - , - , - ,埼玉県川口市飯塚3-6-7,http://www.suzuka-sr.jp/
1952,社会保険労務士 小林事務所, - , - , - ,埼玉県さいたま市見沼区東大宮 5-30-15 カナエビル4F,http://www.keieiroumu.net/
1953,社会保険労務士中村亨事務所, - , - , - ,埼玉県所沢市くすのき台3-4-7　カンファリエA202,http://www.nakamura-j.jp/
1954,社会保険労務士法人　山口労務管理事務所, - , - , - ,埼玉県幸手市中4-22-32,http://www.yamaguchi-roumukanri.jp/
1955,川口中央労務サポートオフィス, - , - , - ,埼玉県川口市西川口4-18-15　望月コーポ101,http://www.sr-iijima.com/
1956,中村浩也社会保険労務士事務所, - , - , - ,埼玉県南埼玉郡宮代町須賀1911-1,http://www.nakamura-sr.net/
1957,原経営労務管理事務所, - , - , - ,埼玉県川越市仙波町3-27-11,http://www.hkr-sr.com/
1958,埼玉社会保険労務事務所, - , - , - ,埼玉県深谷市東方町2-25-7,http://www.terazei.com/terasou-group/saisyakai/saisyakai-top.htm
1959,関口社会保険労務士事務所, - , - , - ,埼玉県所沢市山口2376,http://www.office-sekiguchi.com/index.html
1960,川端労務経営事務所, - , - , - ,埼玉県さいたま市北区日進町2-1605,http://www.office-kawabata.com/
1961,牧野亜希子社会保険労務士事務所, - , - , - ,千葉県木更津市文京6-11-13,http://www.mkaikei.co.jp/
1962,曽我社会保険労務士事務所, - , - , - ,千葉県千葉市花見川区幕張本郷1-11-3　ワコービル2F,http://www.sogaoffice.jp/
1963,労働保険事務組合　京葉中小企業労務協会, - , - , - ,千葉県船橋市市場4-1-1　和光台ハイツ103号室,http://www.roumu-kyokai.com/
1964,協同組合　千葉県労務協会, - , - , - ,千葉県成田市東和田444-1,http://www.chibaromu.or.jp/
1965,社会保険労務士　松本ユミ事務所, - , - , - ,千葉県流山市南流山2-28-3,http://www.yumi-office.jp/
1966,及川社会保険労務総合事務所, - , - , - ,千葉県市川市行徳駅前2-16-5 第一吉ビル５階,http://www.oikawa-genkisj.com/
1967,労働システムコンサルティング, - , - , - ,千葉県我孫子市根戸348-1-A202号,http://lsconsul.com/
1968,古川社会保険労務士事務所, - , - , - ,千葉県市川市市川1-12-8-3F,http://www.f-og.jp/group.htm
1969,大原綜合事務所, - , - , - ,千葉県船橋市前原西2-14-1　ダイアパレス211,http://obag.jp/
1970,労務経営事務所アオキ, - , - , - ,千葉県千葉市花見川区作新台4-15-12-311,http://sr-roumu-aoki.com/
1971,坂入社会保険労務士事務所, - , - , - ,茨城県取手市宮和田489,http://www.sakairi.biz/index.html
1972,坂入社労士事務所, - , - , - ,茨城県筑西市甲174番地2,http://www.sakairi-sr.com/
1973,石崎労務管理事務所, - , - , - ,茨城県常陸大宮市抽ヶ台町772-10,http://ishizaki-sr.jp/
1974,川田労務行政コンサルタンツ, - , - , - ,茨城県牛久市中央2-3-1,http://kawadaroum.net/
1975,八木労務管理事務所, - , - , - ,茨城県日立市宮田町3-5-13,http://www.yagiroumu.com/
1976,経営労務管理　神長オフィス, - , - , - ,茨城県水戸市本町3丁目20-8本町壱番館ビル502,http://www.kaminaga.biz/
1977,社会保険労務士法人アシスト, - , - , - ,栃木県鹿沼市村井町139番地,http://www.assisty.co.jp/
1978,葉月社会保険労務士事務所, - , - , - ,栃木県芳賀郡益子町大沢1154,http://www.xn--3kq7mpt24gkfb099heyss0j909bpnza2v9b.jp/index.html
1979,社会保険労務士法人　鈴木社労士事務所, - , - , - ,栃木県那須塩原市埼玉428-7,http://www.suzuki-sr.com/
1980,出口労務管理事務所　出口事務所, - , - , - ,東京都新宿区高田馬場1-24-16内田ビル3階,http://www.deguchi-office.com/
1981,斎藤社会保険労務士事務所, - , - , - ,栃木県日光市並木町19-9,http://www.sr-saitou.com/
